Asparagus,Fresh vegetables,71
Broccoli,Fresh vegetables,57
Carrots,Fresh vegetables,45
Cauliflower,Fresh vegetables,82
Celery,Fresh vegetables,30
Corn,Fresh vegetables,80
Cucumbers,Fresh vegetables,24
Lettuce / Greens,Fresh vegetables,8
Mushrooms,Fresh vegetables,30
Onions,Fresh vegetables,100
Peppers,Fresh vegetables,69
Potatoes,Fresh vegetables,25
Spinach,Fresh vegetables,73
Squash,Fresh vegetables,12
Zucchini,Fresh vegetables,53
Tomatoes,Fresh vegetables,65
Butter / Margarine,Dairy,77
Cottage cheese,Dairy,21
Half & half,Dairy,67
Milk,Dairy,17
Sour cream,Dairy,45
Whipped cream,Dairy,90
Yogurt,Dairy,81
